9.9862713,49.8090191
9.987669,49.8098546
9.9876988,49.8099164
9.9877598,49.8099526
9.9877754,49.8099657
9.9878652,49.8099142
9.9877339,49.8098075
9.9876999,49.8098247
9.9876731,49.8098295
9.987669,49.8098546
9.9867343,49.8097978
9.9869094,49.8097167
9.9870847,49.8096355
9.9870083,49.8095705
9.986799,49.8096701
9.9867749,49.8096561
9.9866417,49.809736
9.9866888,49.8097716
9.9867343,49.8097978
9.9863398,49.8092184
9.9863798,49.80926
9.986418,49.8092998
9.9864386,49.8092915
9.9865323,49.8092552
9.9865594,49.8092432
9.9865242,49.8092066
9.9864927,49.8091737
9.9864812,49.8091618
9.9863398,49.8092184
9.9875116,49.8098289
9.9876261,49.8097752
9.9874199,49.8095914
9.9874508,49.809578
9.9873812,49.8095115
9.987269,49.8095619
9.987358,49.8096421
9.9872668,49.809682
9.9873376,49.8097446
9.9873479,49.8097398
9.9873913,49.8097199
9.9875116,49.8098289
9.9862195,49.8094742
9.9862629,49.8094577
9.9863612,49.8094202
9.9862884,49.8093517
9.9862659,49.8093283
9.9862252,49.8093431
9.9862482,49.8093683
9.9861288,49.8094142
9.9862195,49.8094742
9.9861288,49.8094142
9.986116,49.8093998
9.9860712,49.8093495
9.9860465,49.8093218
9.9859929,49.8092617
9.985977,49.8092439
9.9861001,49.8091996
9.9862252,49.8093431
9.9862482,49.8093683
9.9861288,49.8094142
9.9865139,49.809636
9.9866016,49.8097072
9.9869677,49.8095353
9.986947,49.8095176
9.9869332,49.8094835
9.9868708,49.8094654
9.9867738,49.8095051
9.9867308,49.8095296
9.9866345,49.8095768
9.9865139,49.809636
9.9865005,49.8100787
9.9864658,49.810038
9.9864329,49.8099994
9.9864172,49.8099809
9.9863501,49.8100048
9.9861327,49.810082
9.9861016,49.810093
9.9860234,49.8101208
9.9860949,49.8102046
9.9861537,49.8101837
9.9861597,49.8101907
9.9861656,49.8101976
9.9863472,49.8101331
9.9865005,49.8100787
9.986054,49.8099703
9.9862161,49.809912
9.9861714,49.8098602
9.9860093,49.8099186
9.986054,49.8099703
9.9858482,49.8096165
9.9859998,49.8095764
9.9859552,49.8095061
9.9858036,49.8095462
9.9858482,49.8096165
9.9867387,49.8103398
9.9866753,49.8102884
9.9865469,49.8103543
9.9865978,49.8103956
9.9866111,49.810406
9.9866418,49.8103897
9.9867387,49.8103398
9.9866905,49.8099405
9.9866511,49.8099087
9.9865487,49.809945
9.9865562,49.809955
9.9865886,49.809991
9.9866905,49.8099405
9.9864658,49.810038
9.9865701,49.81
9.9865886,49.809991
9.9865562,49.809955
9.9864329,49.8099994
9.9864658,49.810038
9.9866174,49.8102437
9.9866753,49.8102884
9.9867387,49.8103398
9.9868641,49.8102741
9.9867594,49.8101945
9.9866174,49.8102437
9.9864261,49.8104838
9.9865978,49.8103956
9.9865469,49.8103543
9.9865086,49.8103233
9.9863369,49.8104116
9.9864261,49.8104838
9.9865701,49.81
9.986685,49.810084
9.9867201,49.8100649
9.9867992,49.8100185
9.9866905,49.8099405
9.9865886,49.809991
9.9865701,49.81
9.9861327,49.810082
9.9863501,49.8100048
9.9862885,49.8099325
9.9860711,49.8100097
9.9861327,49.810082
9.9865468,49.8101542
9.9866174,49.8102437
9.9867594,49.8101945
9.9867393,49.8101737
9.986692,49.8101248
9.9866768,49.8101132
9.9865468,49.8101542
9.9868982,49.8104807
9.986785,49.8104593
9.9867707,49.8104909
9.9867343,49.8105712
9.9868475,49.8105926
9.9868982,49.8104807
9.9863421,49.8098666
9.9865284,49.8097995
9.9864495,49.8097082
9.9863585,49.8097409
9.9863683,49.8097523
9.986273,49.8097866
9.9863421,49.8098666
9.9864839,49.8099573
9.9864909,49.8099655
9.9865487,49.809945
9.9866511,49.8099087
9.9865842,49.8098302
9.986424,49.8098871
9.9864839,49.8099573
9.9862161,49.809912
9.9863421,49.8098666
9.986273,49.8097866
9.9862397,49.8097481
9.9861137,49.8097935
9.9861714,49.8098602
9.9862161,49.809912
9.986685,49.810084
9.9866579,49.8100987
9.9866768,49.8101132
9.986692,49.8101248
9.9867542,49.810091
9.9867201,49.8100649
9.986685,49.810084
9.9863501,49.8100048
9.9864172,49.8099809
9.9864839,49.8099573
9.986424,49.8098871
9.9864172,49.809879
9.9862833,49.8099265
9.9862885,49.8099325
9.9863501,49.8100048
9.98613,49.8103406
9.9861653,49.8103755
9.9862616,49.8103349
9.9862502,49.8103237
9.9863384,49.8102865
9.9862541,49.8102032
9.9860696,49.8102809
9.98613,49.8103406
9.9868641,49.8102741
9.9870272,49.8101872
9.9869347,49.8101186
9.9868584,49.8101589
9.9868179,49.8101285
9.9867393,49.8101737
9.9867594,49.8101945
9.9868641,49.8102741
9.9858139,49.8098932
9.9859918,49.8098448
9.9859047,49.8097113
9.9857278,49.8097594
9.9857591,49.8098072
9.9857328,49.8098144
9.9857539,49.8098466
9.9857791,49.8098398
9.9858139,49.8098932
9.9869065,49.810491
9.9870125,49.8105559
9.9871257,49.8104818
9.9871083,49.8104701
9.9871388,49.8104509
9.9870511,49.8103913
9.9869065,49.810491
9.9886814,49.8103293
9.9887147,49.8103874
9.988692,49.8104146
9.9890247,49.8106015
9.9890896,49.810556
9.9889126,49.8104425
9.9889791,49.8103907
9.9888254,49.8103075
9.9887945,49.8103269
9.9887418,49.8103243
9.9887158,49.8103081
9.9886814,49.8103293
9.989189,49.8108351
9.9892241,49.8108144
9.9892878,49.8108592
9.9894219,49.8107798
9.9893971,49.8107623
9.9893715,49.8107443
9.9893156,49.810705
9.9893048,49.8106974
9.9892191,49.8107481
9.9891759,49.8107177
9.9890924,49.8107672
9.989189,49.8108351
9.9897539,49.8099354
9.989772,49.8099495
9.9898697,49.8098974
9.9898217,49.8098599
9.9897606,49.8098121
9.98972,49.8098338
9.9897044,49.8098318
9.9896937,49.8098366
9.9896968,49.8098456
9.9896623,49.809864
9.9897539,49.8099354
9.9891364,49.8098531
9.9892591,49.8097884
9.9891284,49.8096852
9.9890057,49.8097499
9.9891364,49.8098531
9.9884264,49.8107222
9.9884814,49.8106801
9.98834,49.8106031
9.988285,49.8106452
9.9884264,49.8107222
9.9878865,49.8107731
9.9880202,49.8108419
9.9881376,49.8107521
9.9879974,49.8106681
9.9878865,49.8107731
9.9881188,49.8103828
9.9882709,49.810454
9.9883529,49.8103809
9.9882008,49.8103098
9.9881188,49.8103828
9.9885816,49.8101769
9.9886856,49.8101115
9.9885582,49.8100272
9.9884542,49.8100927
9.9885816,49.8101769
9.9888754,49.8102696
9.9889772,49.8103347
9.9890693,49.8102748
9.9889675,49.8102096
9.9888754,49.8102696
9.9888443,49.8100234
9.9887042,49.8099219
9.9886076,49.8099873
9.9887571,49.8100886
9.9888443,49.8100234
9.989947,49.8098782
9.9899947,49.8099173
9.9901073,49.8098584
9.9900596,49.809821
9.989947,49.8098782
9.9904671,49.8092113
9.9906242,49.8091575
9.9905611,49.8090808
9.990404,49.8091346
9.9904671,49.8092113
9.9893156,49.810705
9.9893715,49.8107443
9.9894318,49.8107019
9.9893709,49.8106642
9.9893156,49.810705
9.9886299,49.810779
9.9887875,49.810864
9.9888907,49.8107843
9.9887331,49.8106993
9.9886299,49.810779
9.9884965,49.8109625
9.9884471,49.8109375
9.988359,49.81101
9.9884084,49.811035
9.9884965,49.8109625
9.9907476,49.8093222
9.9908549,49.8092725
9.9907976,49.809221
9.9906903,49.8092707
9.9907476,49.8093222
9.9903031,49.8094545
9.9901726,49.8093433
9.9902301,49.8093152
9.9903606,49.8094265
9.9903031,49.8094545
9.9892592,49.8096872
9.9893642,49.8096312
9.9893153,49.8095931
9.9892104,49.8096491
9.9892592,49.8096872
9.9880202,49.8108419
9.9881661,49.8109213
9.988303,49.8108166
9.9881571,49.8107372
9.9881376,49.8107521
9.9880202,49.8108419
9.9894715,49.8108046
9.9895405,49.8107543
9.9894675,49.810715
9.9893971,49.8107623
9.9894219,49.8107798
9.9894715,49.8108046
9.9889116,49.8099674
9.9890037,49.8099095
9.9888792,49.8098239
9.9887859,49.8098768
9.9889116,49.8099674
9.9895128,49.8108064
9.989581,49.810859
9.9895908,49.8108537
9.9896749,49.8108083
9.9896067,49.8107557
9.9895128,49.8108064
9.9888868,49.8101744
9.9889865,49.8101061
9.9888443,49.8100234
9.9887571,49.8100886
9.9887485,49.810095
9.9888868,49.8101744
9.9901876,49.8095402
9.9902345,49.8095211
9.9902439,49.8094836
9.9901295,49.8093814
9.9900477,49.8094169
9.9901876,49.8095402
9.9884342,49.8104226
9.988489,49.8104531
9.9885609,49.8104932
9.9886747,49.8104082
9.988548,49.8103375
9.9884342,49.8104226
9.9897088,49.8095276
9.9897783,49.8094923
9.9896596,49.809395
9.9894734,49.8094895
9.989592,49.8095869
9.9897088,49.8095276
9.987827,49.8105941
9.9879224,49.8106388
9.9879974,49.8106681
9.9880627,49.8105987
9.9878976,49.8105289
9.987827,49.8105941
9.9895908,49.8108537
9.989673,49.8109171
9.9897731,49.810863
9.9896909,49.8107997
9.9896749,49.8108083
9.9895908,49.8108537
9.9882709,49.810454
9.9884148,49.8105165
9.988489,49.8104531
9.9884342,49.8104226
9.9883529,49.8103809
9.9882709,49.810454
9.9900952,49.8093086
9.990004,49.8092284
9.9898957,49.8092797
9.9899582,49.8093348
9.9899868,49.8093599
9.9900952,49.8093086
9.9899092,49.8093967
9.9901321,49.8095923
9.9902049,49.8095548
9.9901876,49.8095402
9.9900477,49.8094169
9.9899868,49.8093599
9.9899582,49.8093348
9.9898805,49.8093715
9.9899092,49.8093967
9.9879224,49.8106388
9.9878831,49.8106754
9.9877832,49.8106302
9.9877086,49.8106976
9.9878865,49.8107731
9.9879974,49.8106681
9.9879224,49.8106388
9.9897423,49.8097943
9.9897606,49.8098121
9.9898217,49.8098599
9.9898857,49.8098279
9.9898553,49.8098029
9.9898059,49.8097624
9.9897423,49.8097943
9.9895299,49.8097606
9.9895965,49.8097251
9.9895371,49.8096787
9.9895745,49.8096587
9.9895192,49.8096156
9.9894152,49.809671
9.9895299,49.8097606
9.989947,49.8098782
9.9900596,49.809821
9.9900614,49.8098201
9.9899697,49.8097449
9.9898553,49.8098029
9.9898857,49.8098279
9.989947,49.8098782
9.9895192,49.8096156
9.9894193,49.8095376
9.9893153,49.8095931
9.9893642,49.8096312
9.9894035,49.8096619
9.9894152,49.809671
9.9895192,49.8096156
9.988303,49.8108166
9.9884264,49.8107222
9.988285,49.8106452
9.9882672,49.8106355
9.9881438,49.8107299
9.9881571,49.8107372
9.988303,49.8108166
9.9879554,49.8104908
9.9881027,49.8105558
9.988133,49.8105273
9.9881124,49.8105182
